,제목,작가,장르,줄거리,url,썸네일,플랫폼,키워드
2858,별의 안내인,이스즈 우에무라,"#드라마
","여행지에서 길, 그리고 인생을 헤매고 있던 이토코 씨.
그녀가 발견한 것은 「소우주」라는 이름의 건물.
그 문을 열자, 그곳에는 플라네타륨이 펼쳐져 있었다.
플라네타륨을 무대로 펼쳐지는 사람과 하늘의 가슴 따스해지는 이야기.
",https://www.lezhin.com/ko/comic/guide_of_star,https://ccdn.lezhin.com/v2/comics/6128919659151360/images/tall.jpg?updated=1470812479792&width=840,레진코믹스,"['플라네타륨', '이름', '이토', '인생', '발견']"
2859,아저씨와 고양이와 소녀,유사 하루카,"#일상#힐링물#귀여움#반려동물#성장물
","고양이 쿠로이 씨는 오늘도 서툰 두 사람을 열심히 이어주는 중♥
때는 다이쇼-.
인간들도 고양이를 본받아 자유를 구가하기 시작한 시대이다.
독신으로 불편함 없이 지내며 주변에 무관심한 저택의 주인.
말수가 적고 내성적인 고용인 소녀.
마음을 말로 표현하지 못하는 검은 고양이.
어딘가 미숙한 셋이 서로 기대며 나아간다-.
“현대”와도 닿아 있는 다정한 『가족』 이야기.
OJISAN to NEKO to SHOJO ⓒ HARUKA YUSA 2017 / SHONENGAHOSHA CO.,LTD.""
",https://www.lezhin.com/ko/comic/sir_cat_girl,https://ccdn.lezhin.com/v2/comics/5998115338649600/images/tall.jpg?updated=1626415256133&width=840,레진코믹스,"['고양이', '독신', '마음', '말수', '미숙']"
2860,하이누즈카 집안의 사남,미나야마 카에루,"#드라마#현대물#고등학교
","내 평온은 3명의 형들에게 빼앗겼다-!!
남자밖에 없는 하이누즈카 형제는,
브라콤 미남 장남
스포츠 바보 차남
완전 오타쿠인 삼남으로
개성 넘치는 낯짝들 뿐!
막내이고 유일하게 멀쩡?한
사남인 아키는 형들에게 매일
휘둘리기만 하는데···!?
©KAERU MINAYAMA 2016
",https://www.lezhin.com/ko/comic/4bro_hainuzka,https://ccdn.lezhin.com/v2/comics/5303631240036352/images/tall.jpg?updated=1621998727962&width=840,레진코믹스,"['개성', '고등학교', '기만', '남인', '남자']"
2861,네가 죽는 여름에,오시바 켄,"#드라마
","여름, 유령, 널 향한 마음. 야마노는 사랑에 빠진 고등학교 2학년. 
어느 날 갑자기 그에 앞에 짝사랑하는 동급생인 타니가와가 나타났다. 
그것도 미래에서 유령이 된 채로. 듣자하니 그녀는 어떤 사건에 휘말린 결과 사망했다고 한다. 
타니가와를 죽음에서 구하기 위해 야마노는 미래를 바꾸려 동분서주하는데─…. 아련하고 덧없는 청춘 미스터리!!!
",https://www.lezhin.com/ko/comic/summer_your_death,https://ccdn.lezhin.com/v2/comics/5133367342137344/images/tall.jpg?updated=1562747788391&width=840,레진코믹스,"['야마', '유령', '미래', '고등학교', '사랑']"
2862,연인계약 지침서,요나,"#드라마
","스위스에서 벌어지는 형형색색의 사랑 이야기 2탄!
제네바에서 보석점을 운영하는 벡맨 가의 영애 샤를로테는
매일매일 반복되는 맞선 권유에 질려 
자신이 결혼하고 싶은 사람을 보여주겠다고
어머니에게 선언하고 만다.
하지만 별달리 좋아하는 사람도 없고 뽀족한 수도 떠오르지 않아
슈나이더 가의 유리안과 루트에게 도움을 청하게 된다.
결혼한 유리안과 루트의 모습을 보고 
자신의 사랑에 대해 고민하던 샤를로테는
마침 슈나이더 가에 빵을 배달하러 온 로렌츠를 만나게 되고
이를 본 유리안의 어머니는 로렌츠와 샤를로테를 엮을 계략을 짜는데…?!

",https://www.lezhin.com/ko/comic/like_sandwichs,https://ccdn.lezhin.com/v2/comics/5339124008747008/images/tall.jpg?updated=1487902381251&width=840,레진코믹스,"['결혼', '사랑', '샤를', '가의', '유리']"
2863,마이리틀 히어로,치노코,"#학원#드라마#재회물#달달물
","부잣집도련님이라 불리우는 소년 성운, 약한 자신에게 처음 생긴 영웅은 작은 날다람쥐 비행청소년이다. 두 소년의 청춘 드라마!
",https://www.lezhin.com/ko/comic/mylittlehero,https://ccdn.lezhin.com/v2/comics/5517514072457216/images/tall.jpg?updated=1631778347773&width=840,레진코믹스,"['비행', '청소년', '학원', '다람쥐', '도련님']"
2864,CLAMP 학원탐정단,클램프,"#판타지#드라마#학원
","거대 학원 도시 CLAMP 학원! 학생회 임원들이 학원 내의 드라마틱한 사건들을 해결한다!
© CLAMP 1993 / KADOKAWA CORPORATION
",https://www.lezhin.com/ko/comic/clamp_detective,https://ccdn.lezhin.com/v2/comics/5933042002886656/images/tall.jpg?updated=1626068866594&width=840,레진코믹스,"['거대', '내의', '도시', '임원', '학생회']"
2865,비밀의 화원,라이 안,"#드라마
","「연영천사」작가의 로맨스 신작! 천년동안 이씨 집안의 하인으로 살아온 대씨 집안. 대를 이어 충실하게 보필해왔지만, 어느 날 집 떠난 오빠의 죽음으로 여주인공 대소윤은 대신 하인의 역할을 맡게 되었다. 남장을 하고 화초고에 입학해 주인인 이청일을 보필하려 왔지만 뭔가 분위기가 심상치가 않다?! 죽은 오빠는 생각보다 유명인이었고 동생이란 이유로 생각지도 못한 일들이 벌어지기 시작하는데... 학교 안의 숨겨진 신비한 비밀과 보일듯말듯한 운명의 상대, 대소윤은 험난한 학교 생활을 잘 이겨낼 수 있을까?
",https://www.lezhin.com/ko/comic/in_shadow_for_brother,https://ccdn.lezhin.com/v2/comics/5811530730569728/images/tall.jpg?updated=1561959790454&width=840,레진코믹스,"['오빠', '대소', '보필', '천년', '하인']"
2866,네코비타시,신큐 치에,"#일상
","신큐 치에가 그리는 고양이 에세이 만화의 결정판! 고양이 사랑 순도 2000%의 1권!!
",https://www.lezhin.com/ko/comic/nekobitashi,https://ccdn.lezhin.com/v2/comics/6012683783241728/images/tall.jpg?updated=1524199564248&width=840,레진코믹스,"['순도', '일상', '결정', '고양이', '만화']"
2867,사춘기 비터 체인지,마사요시,"#학원#짝사랑#판타지#일상
","초등학교 4학년 어느 날, 갑자기 서로의 마음과 몸이 바뀌어버린 키무라 유타와 오오츠카 유이.
언젠가 원래대로 돌아갈 날을 꿈꾸며, 바뀌어버린 생활을 지내는 두 사람.
하지만 돌아가지 못한 채 시간은 흘러, 어느새 두  사람은 중학생이 되는데……?
",https://www.lezhin.com/ko/comic/puberty_bitter_change,https://ccdn.lezhin.com/v2/comics/5903195345321984/images/tall.jpg?updated=1615776247468&width=840,레진코믹스,"['일상', '중학생', '갑자기', '서로', '유타']"
2868,폭신폭신파이널~이래서 고양이는 그만둘 수 없다~,아키모토 나오미,"#일상
","고양이 시마와 고양이를 좋아하는 야마다 씨의 일상을 그린 따뜻한 코미디 라이프!
",https://www.lezhin.com/ko/comic/cant_stop_cat,https://ccdn.lezhin.com/v2/comics/4734978659975168/images/tall.jpg?updated=1489465672534&width=840,레진코믹스,"['야마다', '코미디', '고양이', '그린', '라이프']"
2869,오키테네무루,렌다 히토리,"#미스터리
","숙주를 집어삼키는 기생생물이 나타났다! 감염자는 같은 마을, 학교의 사람들, 그리고 친구, 가족일 수 있다?! 어떤 도시 상점가에 나타난 ‘사람을 잡아먹는 기린 남자’. 그는 인간에게만 기생하고 번식하는 수수께끼의 기생생물에 감염된 것이었다. 고등학생 카나타의 학교에서도 감염자가 발견되고, 교문은 봉쇄, 전 학생이 연금된다. 감염자를 색출하기 위해 특수기관이 나타나 조사에 착수하나, 감염의 확산을 막기 위한 그들의 방법은 바로 ‘감염자를 죽이는’ 것이었다. 이 처절한 싸움의 열쇠를 쥔 것이 바로 ‘오키테네무루’라는데……?! 「왕 게임」 렌다 히토리 신작! 기발한 상상력으로 점철된 공포가 다가온다!!
",https://www.lezhin.com/ko/comic/okite,https://ccdn.lezhin.com/v2/comics/889/images/tall.jpg?updated=1433225230880&width=840,레진코믹스,"['감염', '학교', '기생', '생물', '서도']"
2870,상사는 차도남?!,요나,"#드라마
","세상을 평화롭게 만드는 마법의 미소!
언제나 싱글벙글 웃는 표정 때문에 남친에게 차이고
직장마저 해고 당한 진 그린.
친구에게 새로 주선 받은 직장의 사장은
무뚝뚝하고 날카로운 인상의 미카엘 말로였다!
미카엘의 무서운 인상 때문에 지원자들이 도망치기 일쑤였지만
언제나 웃는 인상의 진은 그런 미카엘을 앞에 두고도 미소를 내비치고
그 즉시 비서로 채용되게 된다.
순탄하게 회사에 적응해가던 싱글벙글 비서 진은
무뚝뚝한 사장 미카엘과 함께
일생일대의 프레젠테이션을 앞두게 되는데….

",https://www.lezhin.com/ko/comic/cold_and_sweet_boss,https://ccdn.lezhin.com/v2/comics/6448601990692864/images/tall.jpg?updated=1487313713840&width=840,레진코믹스,"['미카엘', '사장', '미소', '인상', '세상']"
2871,가극 소녀!!,사이키 쿠미코,"#드라마#학원#감동#우정#성장물
","여성 가극단의 배우를 양성하는 음악 학교 소녀들의 장밋빛 이야기! 
소녀들의 가극 음악 학교 라이프!
다이쇼 시대에 창설되어 미혼 여성만으로 구성된 『홍화 가극단』.
그 인재를 육성하는 음악 학교에 갓 입학한 키 큰 소녀 와타나베 사라사.
톱스타가 목표인 사라사는 꿈꿔왔던 「오스칼 님」이 될 수 있을까?!
KAGEKI SHOJO!!
ⓒ KUMIKO SAIKI 2015 / HAKUSENSHA, INC.
",https://www.lezhin.com/ko/comic/opera_girl,https://ccdn.lezhin.com/v2/comics/5466566345162752/images/tall.jpg?updated=1651536733738&width=840,레진코믹스,"['가극', '극단', '라이프', '목표', '미혼']"
